group	media	sugar	species	strain	condition	time	mean	n	sd	se	sample_id
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	17.75	-0.11	3	0.07310570733153768	0.04220759980716128	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	18	-0.10666666666666667	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	18.25	-0.10666666666666667	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	18.5	-0.10666666666666667	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	18.75	-0.10666666666666667	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	19	-0.11	3	0.07310570733153768	0.04220759980716128	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	19.25	-0.11333333333333333	3	0.06741249472052228	0.03892062197363777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	19.5	-0.11333333333333333	3	0.06741249472052228	0.03892062197363777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	19.75	-0.11333333333333333	3	0.06741249472052228	0.03892062197363777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	20	-0.11333333333333333	3	0.06741249472052228	0.03892062197363777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	20.25	-0.11666666666666665	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	20.5	-0.11999999999999998	3	0.07310570733153769	0.04220759980716129	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	20.75	-0.11666666666666665	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	21	-0.11666666666666665	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	21.25	-0.11666666666666665	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	21.5	-0.11666666666666665	3	0.069602043392737	0.04018475848894472	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	21.75	-0.11333333333333333	3	0.07535103036971542	0.04350393766767087	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	22	-0.11999999999999998	3	0.07310570733153769	0.04220759980716129	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	22.25	-0.11999999999999998	3	0.07310570733153769	0.04220759980716129	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	22.5	-0.11999999999999998	3	0.07310570733153769	0.04220759980716129	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	22.75	-0.11999999999999998	3	0.07310570733153769	0.04220759980716129	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	23	-0.11999999999999998	3	0.07310570733153769	0.04220759980716129	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	23.25	-0.11666666666666665	3	0.07125852775477318	0.041141130181274715	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	23.5	-0.11666666666666665	3	0.07125852775477318	0.041141130181274715	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	23.75	-0.11333333333333333	3	0.06984108946585654	0.04032277180360901	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	24	-0.11333333333333333	3	0.06984108946585654	0.04032277180360901	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	0	0.01	3	0.005773502691896263	0.0033333333333333366	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	0.25	-0.003333333333333336	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	0.5	-0.006666666666666672	3	1.6028600853340853e-17	9.254117017409407e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	0.75	-0.006666666666666664	3	0.009999999999999995	0.005773502691896255	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	1	-0.006666666666666664	3	0.009999999999999995	0.005773502691896255	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	1.25	-0.003333333333333336	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	1.5	0	3	0.005773502691896271	0.0033333333333333414	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	1.75	-0.003333333333333336	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	2	-0.003333333333333336	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	2.25	-0.003333333333333336	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	2.5	-0.006666666666666672	3	1.6028600853340853e-17	9.254117017409407e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	2.75	-0.010000000000000009	3	0.005773502691896271	0.0033333333333333414	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	3	-0.013333333333333345	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	3.25	-0.010000000000000009	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	3.5	-0.006666666666666672	3	1.6028600853340853e-17	9.254117017409407e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	3.75	-0.006666666666666672	3	1.6028600853340853e-17	9.254117017409407e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	4	-0.01	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	4.25	-0.013333333333333336	3	0.005773502691896271	0.0033333333333333414	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	4.5	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	4.75	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	5	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	5.25	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	5.5	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	5.75	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	6	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	6.25	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	6.5	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	6.75	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	7	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	7.25	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	7.5	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	7.75	-0.016666666666666673	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	8	-0.02	3	0.005773502691896239	0.0033333333333333227	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	8.25	-0.02	3	0.005773502691896239	0.0033333333333333227	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	8.5	-0.02	3	0.005773502691896239	0.0033333333333333227	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	8.75	-0.02	3	0.005773502691896239	0.0033333333333333227	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	9	-0.02	3	0.005773502691896239	0.0033333333333333227	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	9.25	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	9.5	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	9.75	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	10	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	10.25	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	10.5	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	10.75	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	11	-0.02666666666666666	3	0.009999999999999995	0.005773502691896255	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	11.25	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	11.5	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	11.75	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	12	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	12.25	-0.023333333333333327	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	12.5	-0.02666666666666666	3	1.6087163711389116e-17	9.287928299268086e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	12.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	13	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	13.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	13.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	13.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	14	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	14.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	14.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	14.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	15	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	15.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	15.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	15.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	16	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	16.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	16.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	16.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	17	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	17.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	17.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	17.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	18	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	18.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	18.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	18.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	19	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	19.25	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	19.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	19.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	20	-0.03333333333333333	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	20.25	-0.03333333333333333	3	0.0057735026918962545	0.003333333333333332	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	20.5	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	20.75	-0.03	3	0.005773502691896247	0.003333333333333327	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	21	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	21.25	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	21.5	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	21.75	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	22	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	22.25	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	22.5	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	22.75	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	23	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	23.25	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	23.5	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	23.75	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
arabinogalactan	BMAA	arabinogalactan	A. caccae	CM02_91A	arabinogalactan	24	-0.036666666666666674	3	1.6273148661314594e-17	9.39530676017278e-18	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	0	0.09111111111111114	3	0.05541092284351858	0.03199151121975104	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	0.25	-0.02888888888888889	3	0.03656551704867634	0.021111111111111136	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	0.5	-0.062222222222222213	3	0.020367003088692694	0.011758894715842667	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	0.75	-0.07222222222222223	3	0.010715167512214453	0.006186404847588947	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	1	-0.06555555555555555	3	0.0050917507721732124	0.0029397236789606893	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	1.25	-0.06888888888888889	3	0.001924500897298765	0.0011111111111111183	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	1.5	-0.07555555555555556	3	0.007698003589195028	0.004444444444444455	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	1.75	-0.0788888888888889	3	0.001924500897298765	0.0011111111111111183	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	2	-0.08222222222222224	3	0.006938886664887083	0.004006168083848862	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	2.25	-0.08555555555555557	3	0.012619796324000582	0.007286042804779986	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	2.5	-0.08555555555555557	3	0.012619796324000582	0.007286042804779986	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	2.75	-0.08222222222222224	3	0.01677740985615721	0.009686442096757047	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	3	-0.08222222222222224	3	0.01677740985615721	0.009686442096757047	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	3.25	-0.08555555555555557	3	0.022194427061597966	0.0128139584385231	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	3.5	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	3.75	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	4	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	4.25	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	4.5	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	4.75	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	5	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	5.25	-0.0888888888888889	3	0.01835856849095365	0.010599324460188273	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	5.5	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	5.75	-0.09555555555555557	3	0.012619796324000582	0.007286042804779986	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	6	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	6.25	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	6.5	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	6.75	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	7	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	7.25	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
chitosan	BMAA	chitosan	A. caccae	CM02_91A	chitosan	7.5	-0.09222222222222225	3	0.015752718754175325	0.00909483641319159	02_91A
